" ","2016Q1","2016Q2","2016Q3","2016Q4","2017Q1","2017Q2","2017Q3","2017Q4","2018Q1","2018Q2","2018Q3","2018Q4","2019Q1","2019Q2","2019Q3","2019Q4","2020Q1","2020Q2","2020Q3","2020Q4","2021Q1","2021Q2","2021Q3","2021Q4","2022Q1","2022Q2","2022Q3","2022Q4","2023Q1","2023Q2","2023Q3","2023Q4","2024Q1","2024Q2","2024Q3","2024Q4"
"Ingresos ($M)","415282743","433201456","427761628","383481502","383413334","383577020","402794615","465152119","349891032","339190888","400472258","431500005","523151224","356366290","369588565","389268355","373299481","377663185","370445969","368693634","386303653","448426215","543262382","521782138","661729219","760925384","994247318","1402004777","920812717","711545490","796884305","769022657","756234231","857355184","916748741","549434721"
"Ganancia bruta ($M)","184804843","176167792","206770749","196923831","157964728","119359518","185488371","268146465","158733750","133515868","169070209","249760204","292492398","135984313","201274895","173686026","139601951","138272229","190715946","210008408","106390079","137677716","27488269","123107486","100669306","15444241","187115729","697622537","227361660","-11527938","256711387","335685401","199639534","211158368","326438636","114778674"
"Margen bruto (%)","44.5","40.7","48.3","51.4","41.2","31.1","46.1","57.6","45.4","39.4","42.2","57.9","55.9","38.2","54.5","44.6","37.4","36.6","51.5","57","27.5","30.7","5.1","23.6","15.2","2","18.8","49.8","24.7","-1.6","32.2","43.7","26.4","24.6","35.6","20.9"
"Ganancia operacional ($M)","125040801","109037190","105930357","91377972","98880130","59993248","125346172","179640467","99785098","70125380","109398322","185074596","232343329","-202846525","142611603","108810453","81248035","-610961980","139073733","154032345","58118385","81661612","-20018240","38765746","53838513","-33192889","132662902","620724008","181760160","-52874500","210788738","276287681","157297665","163586651","275422537","63161184"
"Margen operacional (%)","30.1","25.2","24.8","23.8","25.8","15.6","31.1","38.6","28.5","20.7","27.3","42.9","44.4","-56.9","38.6","28","21.8","-161.8","37.5","41.8","15","18.2","-3.7","7.4","8.1","-4.4","13.3","44.3","19.7","-7.4","26.5","35.9","20.8","19.1","30","11.5"
"Utilidad antes de impuestos ($M)","128460769","104349976","212753325","79512793","195702387","55216918","114914035","171808394","91643172","61958446","96118288","173432095","222110647","-219341869","132843232","89171589","81312341","-631383789","130823810","148131317","27224187","58158173","-10643670","54732030","47362835","-30773668","135231867","599198977","211979748","-76151168","218728306","326998998","175224223","151789040","265642886","52058715"
"Utilidad controladora ($M)","152567909","84880342","158853440","76256737","152157261","32838029","84905009","148553515","68351380","46045655","69249604","125382816","160122424","-155092931","123925887","67387782","6242080","-458257422","96415845","200513015","24339587","44082774","-3934011","51452900","45611399","-822636","114084609","438691652","156777057","-47946578","157742992","239176990","132871543","109641754","196363070","52105608"
"Utilidad por accion ($)","18.6","10.35","19.37","9.3","18.55","4","10.35","18.12","8.33","5.61","8.44","15.3","19.52","-18.91","15.11","8.22","7.61","-55.87","11.76","17.59","2.97","5.37","-0.48","6.28","5.56","-0.1","13.91","53.49","19","-6","19","30","16","13","23.94","6.35"
"Flujo operacional ($M)","128585120","132501839","53032158","245069472","125183890","14628384","168070113","180284995","159805429","61857139","159069922","84540785","157036280","119503867","126898803","165167821","86340562","37390322","162610355","75417209","171221443","42313364","54507687","-25107716","41959125","-84881328","-81393050","556342711","225960011","-54729801","243706880","231862058","163642418","10589247","251836402","748087186"
"Capex e intangibles ($M)","-71740062","-3898930","-562614","-118678789","-64543717","-38542588","-44818321","-58871037","-52564436","-110772106","-12266208","-46724298","-70996339","-68182881","-6933676","-35053884","-51954157","-45520253","-34993106","-35568745","-41012894","-44371586","-48142405","-37633261","-25984877","-54951848","-46351088","-48380510","-36677171","-69973754","-37976800","-35822343","-43712448","-45513699","-36451862","-39734648"
"Dividendos ($M)","-30870976","-92339575","-1751945","-1756424","-60056009","-177849959","-3945704","-2687735","-41948029","-193405355","-1719269","-2313297","-94643684","-97753561","0","-2355048","-20977093","-220536525","0","-2104008","-1839468","-179425875","0","-2793433","-11025535","-28661541","0","-4250568","-28232933","-160530076","0","-4559029","-42256291","-264790759","0","-5026477"
"Pago intereses ($M)","-36826412","-16007159","-9115957","-14453905","-8050381","-14159376","-8515513","-13595027","-7475223","-15266374","-8062476","-16391247","-8294502","-17812516","-9183844","-17142828","-10022045","-20060078","-9943702","-18229555","-9169465","-17110991","-9498844","-20839080","-10058096","-22366477","-14101454","-31948083","-11759051","-19063759","-12797641","-21162924","-11504817","-25058580","-33904893","5255563"
"Precio Cierre ($)","443","443","443","442","496.52","500.2","558.84","556.87","492.45","438.5","461.49","417.78","441.32","434.15","400.36","373.86","305","309.59","265","266.86","253.01","201.57","197.64","147.81","137.96","105.77","126.15","188.11","211","270.08","275","317.91","330.53","322.55","335","382.12"
"Numero Acciones","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580","8201754580"
"Marketcap ($M)","3633377278","3633377278","3633377278","3625175524","4072335184","4102517640","4583468529","4567311072","4038954042","3596469383","3785027721","3426529028","3619598331","3560791750","3283654463","3066307967","2501535146","2539181200","2173464963","2188720227","2075125926","1653227670","1620994775","1212301344","1131514061","867499581","1034651340","1542832054","1730570216","2215129876","2255482509","2607419798","2710925941","2645475939","2747587784","3134054460"
"FCF ($M)","56845058","128602909","52469544","126390683","60640173","-23914204","123251792","121413958","107240993","-48914967","146803714","37816487","86039941","51320986","119965127","130113937","34386405","-8129931","127617249","39848464","130208549","-2058222","6365282","-62740977","15974248","-139833176","-127744138","507962201","189282840","-124703555","205730080","196039715","119929970","-34924452","215384540","708352538"
"Margen FCF (%)","13.7","29.7","12.3","33","15.8","-6.2","30.6","26.1","30.6","-14.4","36.7","8.8","16.4","14.4","32.5","33.4","9.2","-2.2","34.4","10.8","33.7","-0.5","1.2","-12","2.4","-18.4","-12.8","36.2","20.6","-17.5","25.8","25.5","15.9","-4.1","23.5","128.9"
"FCF por accion ($)","6.93","15.68","6.4","15.41","7.39","-2.92","15.03","14.8","13.08","-5.96","17.9","4.61","10.49","6.26","14.63","15.86","4.19","-0.99","15.56","4.86","15.88","-0.25","0.78","-7.65","1.95","-17.05","-15.58","61.93","23.08","-15.2","25.08","23.9","14.62","-4.26","26.26","86.37"
"Deuda financiera corriente ($M)","29392114","24014724","28612141","25696064","33152851","23759133","25132735","18815435","22100532","36942597","40922048","125350544","111606890","103621038","163561531","96335567","137847330","94718510","71736441","46861432","48966835","46717099","62877621","53883851","54133305","62178361","68246097","54240603","57014288","373072742","479969208","475980155","598157705","140928478","97782726","76438369"
"Deuda financiera no corriente ($M)","967940065","988638395","946070971","854016751","843895859","843858793","812210548","781978145","771001420","811698891","826553755","799813225","786541948","774109087","821539566","829976921","933748151","884323357","846520720","753422980","768089979","767098882","878855511","902487329","837210489","979839637","1014591367","876704452","814206963","483441092","553828282","474491353","511499183","478186447","464381195","474209488"
"Deuda financiera total ($M)","997332179","1012653119","974683112","879712815","877048710","867617926","837343283","800793580","793101952","848641488","867475803","925163769","898148838","877730125","985101097","926312488","1071595481","979041867","918257161","800284412","817056814","813815981","941733132","956371180","891343794","1042017998","1082837464","930945055","871221251","856513834","1033797490","950471508","1109656888","619114925","562163921","550647857"
"Ingresos TTM ($M)","","","","1659727329","1627857920","1578233484","1553266471","1634937088","1601414786","1557028654","1554706297","1521054183","1694314375","1711489777","1680606084","1638374434","1488522691","1509819586","1510676990","1490102269","1503106441","1573869471","1746685884","1899774388","2175199954","2487699123","2938684059","3818906698","4077990196","4028610302","3831247289","3198265169","3033686683","3179496377","3299360813","3079772877"
"Utilidad por accion TTM ($)","","","","57.62","57.57","51.22","42.2","51.02","40.8","42.41","40.5","37.68","48.87","24.35","31.02","23.94","12.03","-24.93","-28.28","-18.91","-23.55","37.69","25.45","14.14","16.73","11.26","25.65","72.86","86.3","80.4","85.49","62","59","78","82.94","59.29"
"FCF TTM ($M)","","","","364308194","368103309","215586196","286368444","281391719","327992539","302991776","326543698","242946227","221745175","321981128","295142541","387439991","335786455","276335538","283987660","193722187","289544331","295616040","174364073","71774632","-42459669","-180234623","-314344043","256359135","429667727","444797348","778271566","466349080","396996210","486775313","496429773","1008742596"
"FCF por accion TTM ($)","","","","44.42","44.88","26.28","34.91","34.3","39.99","36.95","39.82","29.63","27.04","39.26","35.99","47.24","40.94","33.69","34.62","23.62","35.31","36.05","21.27","8.76","-5.17","-21.97","-38.33","31.25","52.38","54.23","94.89","56.86","48.4","59.34","60.52","122.99"
"DFT/FCF TTM","","","","2.414748911741469","2.382615664017299","4.024459553059696","2.9240068189915505","2.845832076529587","2.418048759334736","2.80087301115394","2.656538185587645","3.808100995945905","4.050364739616093","2.726029722462492","3.337713003561896","2.390854092292192","3.19130049781192","3.542945920332549","3.23344035793668","4.131093213396357","2.82187121805538","2.7529493359020707","5.400958556410872","13.324640661341183","-20.99271649998025","-5.781452978654384","-3.444752614573962","3.631409721366083","2.027662764161945","1.9256271150249755","1.328324887048488","2.038111682347481","2.7951321953426205","1.2718700157253044","1.1324137905806064","0.5458754881408815"
"FCF yield TTM (%)","","","","10.05","9.04","5.25","6.25","6.16","8.12","8.43","8.63","7.09","6.13","9.04","8.99","12.64","13.42","10.88","13.06","8.85","13.96","17.88","10.76","5.93","-3.75","-20.77","-30.38","16.61","24.82","20.08","34.51","17.89","14.64","18.4","18.07","32.19"
"PER TTM","","","","7.67","8.62","9.77","13.24","10.91","12.07","10.34","11.39","11.09","9.03","17.83","12.91","15.62","25.35","-12.42","-9.37","-14.11","-10.74","5.35","7.77","10.45","8.25","9.39","4.92","2.58","2.44","3.36","3.22","5.13","5.6","4.14","4.04","6.44"